Date,Open,High,Low,Close,Adj Close,Volume
2023-11-10,1.676800,1.683060,1.675490,1.676800,1.676800,0
2023-11-13,1.679490,1.681570,1.673800,1.679490,1.679490,0
2023-11-14,1.677280,1.683990,1.670960,1.677280,1.677280,0
2023-11-15,1.673810,1.676070,1.663500,1.673810,1.673810,0
2023-11-16,1.666940,1.679830,1.665640,1.666940,1.666940,0
2023-11-17,1.677560,1.679910,1.668800,1.677560,1.677560,0
2023-11-20,1.674420,1.676140,1.664610,1.674420,1.674420,0
2023-11-21,1.668190,1.669270,1.662500,1.668190,1.668190,0
2023-11-22,1.664640,1.669520,1.660090,1.664640,1.664640,0
2023-11-23,1.663800,1.665000,1.659900,1.663800,1.663800,0
2023-11-24,1.662150,1.663310,1.659700,1.662150,1.662150,0
2023-11-27,1.662170,1.666440,1.656030,1.662170,1.662170,0
2023-11-28,1.657140,1.658790,1.651010,1.657140,1.657140,0
2023-11-29,1.652600,1.660090,1.650340,1.652600,1.652600,0
2023-11-30,1.658190,1.658370,1.644610,1.658190,1.658190,0
2023-12-01,1.648550,1.652590,1.631740,1.648550,1.648550,0
2023-12-04,1.629170,1.637740,1.626870,1.629170,1.629170,0
2023-12-05,1.637300,1.651590,1.634250,1.637300,1.637300,0
2023-12-06,1.646660,1.646660,1.636000,1.646660,1.646660,0
2023-12-07,1.643350,1.648780,1.635050,1.643350,1.643350,0
2023-12-08,1.636350,1.636360,1.628800,1.636350,1.636350,0
2023-12-11,1.636100,1.642810,1.636020,1.636100,1.636100,0
2023-12-12,1.639400,1.646720,1.632200,1.639400,1.639400,0
2023-12-13,1.644860,1.647760,1.638890,1.644860,1.644860,0
2023-12-14,1.632830,1.641820,1.620770,1.632830,1.632830,0
2023-12-15,1.640140,1.640670,1.622170,1.640140,1.640140,0
2023-12-18,1.626370,1.631080,1.621530,1.626370,1.626370,0
2023-12-19,1.629490,1.629360,1.620700,1.629490,1.629490,0
2023-12-20,1.624530,1.625840,1.615040,1.624030,1.624030,0
2023-12-21,1.623680,1.626280,1.616870,1.623680,1.623680,0
2023-12-22,1.619250,1.623480,1.616820,1.619250,1.619250,0
2023-12-25,1.617770,1.623500,1.594790,1.617770,1.617770,0
2023-12-26,1.619030,1.620750,1.616100,1.619030,1.619030,0
2023-12-27,1.618220,1.624090,1.613900,1.618220,1.618220,0
2023-12-28,1.620490,1.631140,1.617190,1.620490,1.620490,0
2023-12-29,1.621250,1.630240,1.616400,1.621250,1.621250,0
2024-01-01,1.618020,1.621900,1.618020,1.618020,1.618020,0
2024-01-02,1.620200,1.620760,1.612850,1.620200,1.620200,0
2024-01-03,1.617160,1.627180,1.616600,1.617160,1.617160,0
2024-01-04,1.622310,1.633880,1.617410,1.622310,1.622310,0
2024-01-05,1.631900,1.637890,1.629030,1.631900,1.631900,0
2024-01-08,1.629050,1.639800,1.626140,1.629050,1.629050,0
2024-01-09,1.630190,1.636430,1.627990,1.630190,1.630190,0
2024-01-10,1.635370,1.638980,1.629800,1.635370,1.635370,0
2024-01-11,1.637000,1.645990,1.632600,1.637000,1.637000,0
2024-01-12,1.639340,1.639830,1.632210,1.639340,1.639340,0
2024-01-15,1.636120,1.646280,1.636120,1.636220,1.636220,0
2024-01-16,1.645740,1.651590,1.645770,1.645740,1.645740,0
2024-01-17,1.650900,1.662990,1.649730,1.650900,1.650900,0
2024-01-18,1.661690,1.664230,1.654250,1.661690,1.661690,0
2024-01-19,1.653270,1.656500,1.647950,1.653270,1.653270,0
2024-01-22,1.651390,1.656300,1.648500,1.651360,1.651360,0
2024-01-23,1.655360,1.655550,1.647170,1.655360,1.655360,0
2024-01-24,1.648600,1.654150,1.647700,1.648600,1.648600,0
2024-01-25,1.654820,1.656850,1.643230,1.654820,1.654820,0
2024-01-26,1.647570,1.650210,1.643100,1.647570,1.647570,0
2024-01-29,1.648170,1.649180,1.637550,1.648170,1.648170,0
2024-01-30,1.637930,1.647560,1.635020,1.637930,1.637930,0
2024-01-31,1.644170,1.649940,1.641360,1.644170,1.644170,0
2024-02-01,1.646420,1.660380,1.643830,1.646420,1.646420,0
2024-02-02,1.653900,1.657710,1.646330,1.653900,1.653900,0
2024-02-05,1.657020,1.659900,1.652280,1.657020,1.657020,0
2024-02-06,1.657520,1.657770,1.648970,1.657520,1.657520,0
2024-02-07,1.647610,1.651640,1.645400,1.647610,1.647610,0
2024-02-08,1.652320,1.660670,1.650600,1.652320,1.652320,0
2024-02-09,1.658200,1.660530,1.651620,1.658200,1.658200,0
2024-02-12,1.654830,1.656190,1.647700,1.654830,1.654830,0
2024-02-13,1.649880,1.659740,1.649100,1.649200,1.649200,0
2024-02-14,1.659250,1.660550,1.651460,1.659250,1.659250,0
2024-02-15,1.651280,1.655820,1.650600,1.651280,1.651280,0
2024-02-16,1.650960,1.653810,1.648300,1.650960,1.650960,0
2024-02-19,1.649570,1.649580,1.646000,1.649530,1.649530,0
2024-02-20,1.649840,1.650380,1.645250,1.649840,1.649840,0
2024-02-21,1.649610,1.653130,1.645600,1.649610,1.649610,0
2024-02-22,1.648900,1.653830,1.650250,1.652180,1.652180,0
